Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz,err_z,aug_u
371,-0.0,0.033,-0.56,-0.003,0.106,0.045,0.958,1.0,0.004,-0.023,-0.004,-0.008,-0.001,0.006,0.054,-0.115,-0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18651335526557034,[-0.06948268]
372,-0.024,-0.027,-0.552,-0.004,0.105,0.045,0.957,1.0,0.007,-0.017,-0.005,-0.009,-0.002,-0.008,0.238,0.398,-0.038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20493589316034636,[-0.06976122]
373,-0.029,-0.009,-0.558,-0.006,0.105,0.045,0.957,1.0,0.01,-0.016,-0.005,-0.003,-0.003,0.003,0.207,0.153,-0.061,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19000515970221668,[-0.06973883]
374,0.012,-0.018,-0.554,-0.001,0.105,0.045,0.957,1.0,0.007,-0.012,-0.005,-0.009,-0.002,-0.005,-0.162,0.174,0.021,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20215134718748223,[-0.0703456]
375,0.028,0.006,-0.551,0.001,0.105,0.045,0.957,1.0,0.004,-0.014,-0.005,-0.015,0.003,-0.015,-0.24,-0.022,0.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20942932708422557,[-0.07070716]
376,-0.018,0.039,-0.549,-0.01,0.104,0.045,0.956,1.0,0.006,-0.017,-0.006,-0.009,0.006,-0.017,0.222,-0.326,-0.129,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20422134456632923,[-0.07109424]
377,-0.021,0.031,-0.548,-0.002,0.104,0.045,0.955,1.0,0.008,-0.019,-0.005,-0.015,-0.001,-0.016,0.175,-0.162,-0.002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20397748051075731,[-0.07107553]
378,-0.002,-0.026,-0.549,-0.001,0.103,0.045,0.955,1.0,0.008,-0.014,-0.005,-0.004,0.002,-0.006,-0.013,0.301,0.015,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19594974824947603,[-0.07118864]
379,0.028,-0.044,-0.551,0.004,0.103,0.045,0.955,1.0,0.004,-0.008,-0.004,-0.011,0.002,-0.01,-0.242,0.369,0.086,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20910635492674584,[-0.07103463]
380,0.005,-0.045,-0.562,-0.002,0.103,0.045,0.955,1.0,0.003,-0.004,-0.004,-0.006,0.002,0.015,0.035,0.256,-0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17804720086407277,[-0.07083828]
381,-0.022,0.039,-0.561,-0.007,0.103,0.045,0.956,1.0,0.006,-0.014,-0.005,-0.008,0.001,0.015,0.248,-0.405,-0.081,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18928284012373764,[-0.07050957]
382,-0.028,0.036,-0.561,-0.007,0.103,0.045,0.956,1.0,0.01,-0.018,-0.006,-0.002,0.002,0.023,0.216,-0.29,-0.084,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18198169034968573,[-0.07037401]
383,-0.0,0.007,-0.558,-0.0,0.103,0.046,0.957,1.0,0.009,-0.019,-0.004,-0.002,0.006,0.014,-0.045,0.062,0.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19885741011222405,[-0.07074279]
384,0.031,-0.03,-0.555,0.0,0.103,0.046,0.957,1.0,0.004,-0.013,-0.004,-0.0,0.009,0.006,-0.245,0.299,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20221369283525195,[-0.07066147]
385,0.029,-0.007,-0.554,-0.001,0.102,0.046,0.957,1.0,0.002,-0.013,-0.004,-0.004,0.007,-0.006,-0.181,0.067,0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20948304149134114,[-0.07124337]
386,-0.013,0.005,-0.555,-0.006,0.102,0.047,0.957,1.0,0.005,-0.013,-0.005,-0.005,0.007,-0.003,0.203,-0.056,-0.069,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19613036728339617,[-0.07106349]
387,-0.035,0.007,-0.551,-0.0,0.102,0.047,0.956,1.0,0.01,-0.015,-0.004,-0.004,0.007,-0.01,0.314,-0.033,0.023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2051015341524735,[-0.0709342]
388,-0.006,0.011,-0.55,-0.002,0.102,0.047,0.956,1.0,0.01,-0.016,-0.005,-0.005,0.011,-0.008,0.015,-0.048,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20057286688580922,[-0.0708252]
389,0.012,-0.01,-0.553,0.002,0.102,0.047,0.956,1.0,0.007,-0.014,-0.004,-0.002,0.009,-0.002,-0.109,0.12,0.052,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19689004660344192,[-0.07061346]
390,0.022,-0.011,-0.553,-0.0,0.102,0.048,0.956,1.0,0.004,-0.013,-0.004,-0.004,0.009,-0.006,-0.143,0.114,0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.203752011085892,[-0.07084656]
391,-0.001,-0.002,-0.553,-0.01,0.102,0.048,0.956,1.0,0.005,-0.013,-0.005,-0.006,0.009,-0.007,0.082,0.024,-0.127,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20155012307644365,[-0.07062081]
392,-0.005,-0.008,-0.557,-0.003,0.102,0.048,0.956,1.0,0.007,-0.012,-0.005,-0.002,0.005,0.008,0.06,0.05,-0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18514173371845327,[-0.07083276]
393,-0.024,-0.018,-0.557,-0.0,0.102,0.049,0.956,1.0,0.011,-0.011,-0.004,-0.001,0.011,0.009,0.194,0.129,0.026,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19393864941383046,[-0.07097186]
394,0.01,-0.015,-0.558,0.001,0.102,0.049,0.957,1.0,0.009,-0.01,-0.003,-0.0,0.009,0.013,-0.141,0.068,0.043,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19133178547385402,[-0.07125119]
395,0.016,0.012,-0.562,0.001,0.102,0.049,0.958,1.0,0.008,-0.013,-0.003,0.001,0.008,0.019,-0.184,-0.154,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1886191789969379,[-0.07094532]
396,-0.006,0.02,-0.563,-0.001,0.102,0.05,0.958,1.0,0.009,-0.017,-0.003,-0.004,0.007,0.023,0.04,-0.129,-0.001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1849333138838105,[-0.07042907]
397,-0.014,0.014,-0.561,-0.002,0.101,0.05,0.959,1.0,0.01,-0.018,-0.003,-0.003,0.002,0.016,0.077,-0.031,-0.008,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19508063068334175,[-0.06999879]
398,-0.029,0.002,-0.565,-0.001,0.101,0.05,0.959,1.0,0.013,-0.018,-0.003,-0.001,0.001,0.022,0.158,0.087,0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1845484399115652,[-0.06965278]
399,0.006,-0.025,-0.562,-0.001,0.101,0.05,0.96,1.0,0.01,-0.013,-0.003,-0.005,0.001,0.013,-0.151,0.276,0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19478954614934532,[-0.06934471]
400,0.026,-0.025,-0.563,-0.002,0.101,0.05,0.96,1.0,0.007,-0.01,-0.004,-0.002,-0.001,0.012,-0.292,0.189,-0.014,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19092989742989686,[-0.06905662]
401,0.001,0.001,-0.568,-0.006,0.101,0.05,0.961,1.0,0.006,-0.011,-0.004,0.002,0.005,0.013,0.028,-0.091,-0.076,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1868361344879806,[-0.06875626]
402,-0.03,0.027,-0.558,-0.005,0.101,0.05,0.96,1.0,0.01,-0.015,-0.004,-0.002,-0.006,-0.008,0.221,-0.252,-0.051,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20368329959945367,[-0.06875421]
403,-0.013,0.028,-0.556,-0.002,0.101,0.05,0.96,1.0,0.011,-0.019,-0.004,-0.0,-0.003,-0.011,0.017,-0.162,-0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19687810485637125,[-0.06861463]
404,0.017,-0.001,-0.55,0.005,0.101,0.05,0.959,1.0,0.009,-0.018,-0.003,-0.004,0.0,-0.026,-0.243,0.139,0.095,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2117325877048681,[-0.06940904]
405,0.009,-0.02,-0.548,-0.001,0.101,0.05,0.959,1.0,0.007,-0.014,-0.003,0.005,-0.002,-0.027,-0.11,0.206,0.007,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20435375529635408,[-0.06972019]
406,-0.005,-0.014,-0.549,-0.005,0.101,0.049,0.958,1.0,0.007,-0.012,-0.004,0.002,-0.008,-0.023,0.015,0.092,-0.057,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20135267305965376,[-0.07001957]
407,-0.017,0.004,-0.554,-0.002,0.101,0.049,0.957,1.0,0.009,-0.013,-0.004,0.002,-0.008,-0.014,0.097,-0.075,-0.011,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19582269741133185,[-0.07023477]
408,-0.02,0.012,-0.553,-0.005,0.101,0.049,0.957,1.0,0.01,-0.015,-0.005,0.001,-0.002,-0.007,0.124,-0.111,-0.044,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19220113072389544,[-0.0704519]
409,-0.005,-0.001,-0.553,-0.001,0.101,0.049,0.957,1.0,0.008,-0.015,-0.004,0.003,-0.006,0.001,0.004,0.026,0.016,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19228343445978144,[-0.07036833]
410,0.006,-0.019,-0.561,0.001,0.102,0.048,0.957,1.0,0.006,-0.013,-0.004,0.01,-0.008,0.014,-0.068,0.131,0.036,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18662852814008943,[-0.07043048]
411,0.012,-0.021,-0.563,0.004,0.102,0.048,0.958,1.0,0.005,-0.011,-0.003,0.006,-0.011,0.02,-0.124,0.121,0.091,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1842979937453091,[-0.07011704]
412,0.005,-0.003,-0.564,0.002,0.102,0.048,0.959,1.0,0.005,-0.012,-0.002,0.008,-0.011,0.024,-0.043,-0.063,0.053,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18401588383808673,[-0.06991048]
413,-0.013,0.012,-0.569,-0.003,0.102,0.047,0.96,1.0,0.007,-0.014,-0.003,0.007,-0.01,0.026,0.104,-0.173,-0.025,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18470750411317605,[-0.06984689]
414,-0.006,0.017,-0.563,-0.009,0.103,0.047,0.961,1.0,0.008,-0.017,-0.005,0.011,-0.011,0.016,-0.005,-0.179,-0.119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19079932546094958,[-0.06946198]
415,-0.001,-0.057,-0.561,0.004,0.103,0.047,0.961,1.0,0.008,-0.009,-0.003,0.012,-0.013,0.016,-0.061,0.453,0.081,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18752326610528697,[-0.0691825]
416,-0.024,-0.004,-0.568,-0.004,0.104,0.046,0.961,1.0,0.009,-0.013,-0.004,0.015,-0.003,0.004,0.204,-0.045,-0.044,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20264268662878346,[-0.06891094]
417,-0.015,0.023,-0.607,-0.002,0.104,0.046,0.961,1.0,0.008,-0.015,-0.003,0.004,-0.009,-0.005,0.103,-0.272,-0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19100753078711386,[-0.06851222]
418,-0.003,0.032,-0.648,-0.003,0.104,0.046,0.96,1.0,0.007,-0.021,-0.004,0.004,-0.006,-0.021,0.008,-0.228,-0.034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15177526961859852,[-0.06703108]
419,0.029,-0.005,-0.655,0.001,0.104,0.046,0.959,1.0,0.002,-0.018,-0.003,0.0,-0.007,-0.032,-0.241,0.129,0.038,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09824428000664981,[-0.06411591]
420,0.01,-0.019,-0.647,-0.005,0.104,0.046,0.956,1.0,0.002,-0.015,-0.004,0.007,-0.001,-0.091,0.002,0.192,-0.062,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.16853932584269704,0.0,0.0,0.0,-0.13822763954545003,[-0.06250344]
421,-0.028,0.008,-0.625,-0.012,0.104,0.045,0.95,1.0,0.006,-0.014,-0.005,0.005,-0.004,-0.176,0.315,-0.125,-0.161,0.0,0.0,0.9887640449438202,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.17379000886824056,[-0.06195095]
422,-0.024,0.02,-0.608,0.004,0.104,0.045,0.942,1.0,0.009,-0.015,-0.003,0.006,-0.009,-0.238,0.171,-0.234,0.078,0.0,0.0,0.9775280898876404,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.17655241011303988,[-0.06164992]
423,-0.006,0.011,-0.57,-0.0,0.104,0.045,0.93,1.0,0.008,-0.016,-0.003,0.005,-0.001,-0.345,0.011,-0.087,0.013,0.0,0.0,0.9662921348314607,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.24226443539077416,[-0.06338168]
424,0.056,-0.011,-0.544,0.008,0.104,0.045,0.917,1.0,0.0,-0.014,-0.001,-0.0,-0.001,-0.412,-0.463,0.129,0.137,0.0,0.0,0.9550561797752809,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.24686815667814918,[-0.0652594]
425,0.046,0.005,-0.524,0.001,0.104,0.045,0.901,1.0,-0.002,-0.013,-0.002,0.007,-0.006,-0.466,-0.311,-0.095,0.026,0.0,0.0,0.9438202247191011,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.26432433823566703,[-0.06763797]
426,-0.055,0.018,-0.503,-0.009,0.104,0.045,0.884,1.0,0.008,-0.015,-0.004,0.003,-0.004,-0.498,0.53,-0.175,-0.109,0.0,0.0,0.9325842696629214,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.26639845756641967,[-0.06989651]
427,-0.083,-0.022,-0.504,-0.008,0.104,0.044,0.868,1.0,0.017,-0.012,-0.005,0.002,-0.01,-0.479,0.562,0.177,-0.092,0.0,0.0,0.9213483146067416,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.23934370932395926,[-0.07144465]
428,-0.029,-0.007,-0.506,0.001,0.104,0.044,0.853,1.0,0.016,-0.012,-0.004,0.006,-0.005,-0.465,0.027,0.013,0.037,0.0,0.0,0.9101123595505618,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.2431376486319663,[-0.07265445]
429,0.066,0.008,-0.514,-0.004,0.104,0.044,0.839,1.0,0.004,-0.012,-0.004,0.003,0.003,-0.417,-0.647,-0.149,-0.043,0.0,0.0,0.898876404494382,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.20770828067528418,[-0.07315338]
430,0.057,-0.005,-0.54,0.005,0.104,0.044,0.828,1.0,-0.003,-0.013,-0.001,0.004,-0.003,-0.343,-0.397,0.01,0.089,0.0,0.0,0.8876404494382022,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.17244920774491695,[-0.07377102]
431,0.013,0.008,-0.549,0.002,0.105,0.044,0.818,1.0,-0.001,-0.016,-0.001,0.007,-0.008,-0.3,0.008,-0.065,0.043,0.0,0.0,0.8764044943820225,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.17225017471952977,[-0.07598196]
432,-0.052,-0.001,-0.561,-0.013,0.105,0.043,0.81,1.0,0.01,-0.014,-0.004,0.012,-0.006,-0.255,0.442,-0.05,-0.184,0.0,0.0,0.8651685393258427,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.1591891383348578,[-0.07660819]
433,-0.037,-0.007,-0.576,-0.008,0.105,0.043,0.803,1.0,0.013,-0.016,-0.005,0.01,-0.008,-0.222,0.205,0.072,-0.1,0.0,0.0,0.8539325842696629,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.15748123088052898,[-0.07612096]
434,-0.009,0.002,-0.573,0.002,0.105,0.043,0.795,1.0,0.012,-0.016,-0.004,0.01,0.001,-0.233,-0.045,-0.019,0.057,0.0,0.0,0.8426966292134832,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.18391617797190848,[-0.07634096]
435,0.005,-0.059,-0.589,0.006,0.106,0.043,0.788,1.0,0.007,-0.01,-0.002,0.011,-0.004,-0.205,-0.086,0.493,0.112,0.0,0.0,0.8314606741573034,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.1484923888498391,[-0.0735395]
436,0.011,0.04,-0.584,-0.004,0.106,0.043,0.78,1.0,0.003,-0.017,-0.002,0.01,0.004,-0.244,-0.027,-0.428,-0.06,0.0,0.0,0.8202247191011236,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.19661956875159065,[-0.07203831]
437,0.018,0.021,-0.582,-0.003,0.106,0.043,0.771,1.0,0.003,-0.016,-0.003,0.002,-0.002,-0.264,-0.124,-0.21,-0.025,0.0,0.0,0.8089887640449438,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.1828495302328478,[-0.06960424]
438,-0.034,-0.003,-0.582,-0.004,0.107,0.043,0.762,1.0,0.008,-0.016,-0.003,0.014,-0.003,-0.284,0.318,0.011,-0.043,0.0,0.0,0.797752808988764,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.18585475574562085,[-0.06719798]
439,-0.029,-0.093,-0.577,0.001,0.107,0.042,0.752,1.0,0.009,-0.005,-0.002,0.013,-0.002,-0.313,0.234,0.735,0.042,0.0,0.0,0.7865168539325843,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.19525809413846784,[-0.06588092]
440,-0.031,-0.054,-0.579,-0.001,0.108,0.042,0.741,1.0,0.011,-0.006,-0.003,0.017,0.002,-0.339,0.215,0.31,-0.004,0.0,0.0,0.7752808988764045,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.19825439227423927,[-0.06454002]
441,0.034,0.031,-0.571,0.0,0.108,0.042,0.729,1.0,0.003,-0.016,-0.003,0.001,0.001,-0.348,-0.301,-0.309,0.019,0.0,0.0,0.7640449438202247,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.17813433975026677,[-0.0636565]
442,0.023,0.064,-0.558,0.002,0.108,0.042,0.716,1.0,0.001,-0.026,-0.002,0.006,-0.004,-0.38,-0.141,-0.424,0.055,0.0,0.0,0.752808988764045,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.21054686636651826,[-0.06479467]
443,-0.012,0.011,-0.544,-0.006,0.109,0.042,0.702,1.0,0.001,-0.028,-0.003,0.017,-0.008,-0.401,0.228,0.176,-0.083,0.0,0.0,0.7415730337078652,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.2150650146495321,[-0.06607377]
444,-0.007,-0.04,-0.528,-0.002,0.109,0.042,0.687,1.0,0.004,-0.02,-0.003,0.004,0.0,-0.428,0.116,0.568,-0.012,0.0,0.0,0.7303370786516854,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.23667580584678116,[-0.0683887]
445,0.013,-0.046,-0.524,0.002,0.109,0.043,0.673,1.0,0.004,-0.014,-0.002,0.001,0.012,-0.432,-0.058,0.488,0.049,0.0,0.0,0.7191011235955056,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.23288772992824933,[-0.07064148]
446,0.027,0.069,-0.515,-0.004,0.109,0.043,0.658,1.0,0.002,-0.021,-0.002,-0.004,0.014,-0.444,-0.142,-0.567,-0.054,0.0,0.0,0.7078651685393258,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.2462712596025928,[-0.07250435]
447,-0.022,0.056,-0.519,-0.013,0.108,0.043,0.645,1.0,0.006,-0.024,-0.004,-0.011,0.005,-0.414,0.249,-0.323,-0.18,0.0,0.0,0.6966292134831461,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.214144155946825,[-0.07446571]
448,-0.008,0.036,-0.527,0.003,0.108,0.043,0.632,1.0,0.007,-0.025,-0.002,-0.008,0.004,-0.379,0.072,-0.094,0.061,0.0,0.0,0.6853932584269663,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.2047364803641851,[-0.0747082]
449,0.02,-0.014,-0.53,0.006,0.108,0.044,0.621,1.0,0.007,-0.015,-0.002,-0.006,0.009,-0.357,-0.213,0.178,0.117,0.0,0.0,0.6741573033707865,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.2079945291334917,[-0.07545941]
450,-0.02,-0.007,-0.548,-0.013,0.108,0.044,0.611,1.0,0.01,-0.011,-0.004,-0.017,0.014,-0.313,0.152,0.048,-0.178,0.0,0.0,0.6629213483146068,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.1825762208621597,[-0.07536147]
451,-0.013,-0.028,-0.558,0.001,0.107,0.044,0.602,1.0,0.009,-0.008,-0.003,-0.017,0.009,-0.29,0.109,0.201,0.02,0.0,0.0,0.651685393258427,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.18229881666075515,[-0.07497431]
452,-0.022,0.004,-0.577,0.0,0.107,0.044,0.594,1.0,0.012,-0.011,-0.003,-0.006,0.002,-0.245,0.1,-0.106,0.021,0.0,0.0,0.6404494382022472,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.14973615942285207,[-0.07352482]
453,-0.001,-0.035,-0.584,-0.002,0.107,0.045,0.586,1.0,0.009,-0.009,-0.003,-0.004,0.004,-0.228,-0.04,0.252,-0.012,0.0,0.0,0.6292134831460674,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.15422407198215943,[-0.07281049]
454,0.036,-0.02,-0.589,0.009,0.107,0.045,0.578,1.0,0.003,-0.012,-0.0,-0.001,0.005,-0.234,-0.302,0.171,0.142,0.0,0.0,0.6179775280898876,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.16906073540322417,[-0.07157109]
455,-0.009,-0.009,-0.588,-0.008,0.106,0.045,0.569,1.0,0.006,-0.012,-0.002,-0.003,-0.0,-0.247,0.092,0.05,-0.117,0.0,0.0,0.6067415730337079,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.17102648087641265,[-0.07025543]
456,-0.057,0.011,-0.583,-0.011,0.106,0.045,0.56,1.0,0.011,-0.015,-0.003,0.0,-0.003,-0.276,0.499,-0.107,-0.171,0.0,0.0,0.5955056179775281,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.18756405870591875,[-0.06878821]
457,-0.026,0.048,-0.566,-0.005,0.106,0.045,0.548,1.0,0.013,-0.022,-0.004,-0.005,0.006,-0.327,0.149,-0.324,-0.087,0.0,0.0,0.5842696629213483,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.21584439691115415,[-0.06827903]
458,-0.009,0.054,-0.558,0.008,0.106,0.045,0.536,1.0,0.01,-0.022,-0.002,0.005,0.011,-0.354,0.048,-0.425,0.123,0.0,0.0,0.5730337078651686,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,-0.21060463209780367,[-0.06721349]
459,0.044,-0.017,-0.542,0.001,0.106,0.045,0.523,1.0,0.002,-0.015,-0.003,-0.005,0.004,-0.394,-0.361,0.204,0.031,0.0,0.0,0.5617977528089888,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.2333600061542478,[-0.06778756]
460,0.035,-0.027,-0.539,-0.001,0.106,0.046,0.51,1.0,0.0,-0.01,-0.002,-0.002,0.015,-0.413,-0.184,0.201,-0.014,0.0,0.0,0.550561797752809,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,-0.23150923619393945,[-0.0685874]
