Step,u0,u1,u2,u3,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,sp_px,sp_py,sp_pz,sp_rw,sp_rx,sp_ry,sp_rz,sp_vx,sp_vy,sp_vz,sp_wx,sp_wy,sp_wz,err_z,aug_u
398,-0.013,-0.009,-0.525,-0.004,0.133,0.049,0.663,1.0,0.006,-0.017,-0.007,-0.004,-0.013,-0.01,0.099,0.127,-0.025,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,-0.039,-0.027,-0.526,-0.007,0.133,0.048,0.663,1.0,0.011,-0.014,-0.008,-0.001,-0.011,-0.009,0.224,0.213,-0.065,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,-0.014,-0.011,-0.527,-0.005,0.133,0.048,0.663,1.0,0.011,-0.012,-0.008,-0.001,-0.004,-0.007,-0.003,-0.014,-0.031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.004,0.004,-0.531,-0.0,0.133,0.048,0.663,1.0,0.009,-0.014,-0.007,-0.003,-0.006,0.002,-0.146,-0.104,0.039,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,0.013,0.02,-0.527,-0.001,0.133,0.048,0.663,1.0,0.006,-0.017,-0.006,-0.002,-0.004,-0.004,-0.145,-0.182,0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,0.001,-0.006,-0.529,-0.001,0.133,0.048,0.663,1.0,0.005,-0.016,-0.006,0.004,-0.003,0.006,0.01,0.038,0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,-0.009,-0.044,-0.537,-0.002,0.133,0.048,0.663,1.0,0.006,-0.012,-0.006,0.012,-0.005,0.021,0.076,0.287,0.013,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,0.014,-0.01,-0.534,0.002,0.134,0.048,0.664,1.0,0.005,-0.012,-0.005,0.006,0.002,0.008,-0.106,-0.052,0.062,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.004,-0.048,-0.537,-0.002,0.134,0.048,0.664,1.0,0.005,-0.01,-0.005,0.009,0.003,0.022,-0.002,0.266,-0.004,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,-0.001,0.002,-0.538,-0.002,0.134,0.048,0.665,1.0,0.006,-0.014,-0.005,0.005,0.001,0.012,0.019,-0.12,-0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,-0.016,0.035,-0.533,-0.006,0.134,0.048,0.665,1.0,0.008,-0.019,-0.007,0.008,-0.002,0.01,0.108,-0.337,-0.057,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,-0.009,0.023,-0.524,-0.003,0.134,0.048,0.665,1.0,0.009,-0.02,-0.007,0.0,0.006,-0.01,0.035,-0.152,-0.006,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,-0.011,0.011,-0.526,-0.003,0.135,0.048,0.665,1.0,0.009,-0.021,-0.007,0.007,0.005,-0.013,0.056,-0.036,-0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,-0.002,-0.068,-0.525,-0.003,0.135,0.048,0.664,1.0,0.008,-0.013,-0.007,0.012,0.006,-0.003,-0.001,0.54,0.005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0.025,-0.032,-0.529,-0.002,0.135,0.048,0.664,1.0,0.005,-0.012,-0.006,0.004,0.005,-0.008,-0.203,0.17,0.012,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.012,-0.001,-0.535,-0.004,0.135,0.049,0.664,1.0,0.005,-0.013,-0.006,0.001,0.006,0.003,-0.066,-0.122,-0.022,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,-0.008,0.021,-0.534,0.001,0.135,0.049,0.665,1.0,0.007,-0.018,-0.005,-0.003,0.0,0.013,0.073,-0.202,0.048,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.005,0.0,-0.534,0.001,0.135,0.049,0.666,1.0,0.009,-0.019,-0.006,-0.002,-0.003,0.023,-0.135,0.04,0.053,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,-0.01,-0.027,-0.537,-0.004,0.135,0.049,0.666,1.0,0.011,-0.015,-0.006,-0.002,0.005,0.012,0.002,0.238,-0.028,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,-0.017,-0.024,-0.582,-0.006,0.135,0.049,0.666,1.0,0.01,-0.013,-0.006,-0.005,0.003,0.009,0.099,0.156,-0.068,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,-0.003,-0.01,-0.626,0.001,0.135,0.049,0.667,1.0,0.01,-0.013,-0.005,-0.013,-0.006,0.004,-0.083,0.026,0.053,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,0.001,0.016,-0.631,0.002,0.134,0.049,0.667,1.0,0.009,-0.019,-0.005,-0.018,-0.002,0.002,-0.086,-0.082,0.055,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,-0.006,-0.008,-0.623,-0.004,0.134,0.049,0.666,1.0,0.009,-0.019,-0.007,-0.01,-0.003,-0.034,-0.008,0.149,-0.024,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.16853932584269704,0.0,0.0,0.0,0.0,0.0
421,-0.015,0.081,-0.606,-0.008,0.133,0.048,0.662,0.999,0.009,-0.029,-0.008,-0.018,-0.007,-0.107,0.06,-0.501,-0.084,0.0,0.0,0.9887640449438202,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
422,-0.021,0.036,-0.585,-0.007,0.132,0.048,0.656,1.0,0.01,-0.025,-0.008,-0.018,-0.013,-0.18,0.075,-0.106,-0.052,0.0,0.0,0.9775280898876404,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
423,-0.026,-0.1,-0.549,-0.006,0.132,0.048,0.646,1.0,0.01,-0.011,-0.007,-0.014,-0.005,-0.283,0.151,1.045,-0.04,0.0,0.0,0.9662921348314607,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
424,-0.001,-0.082,-0.536,-0.0,0.131,0.048,0.635,1.0,0.008,-0.005,-0.007,-0.021,-0.002,-0.366,-0.049,0.622,0.045,0.0,0.0,0.9550561797752809,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
425,0.04,-0.042,-0.521,0.012,0.13,0.047,0.621,1.0,0.002,-0.006,-0.004,-0.023,-0.006,-0.409,-0.331,0.228,0.232,0.0,0.0,0.9438202247191011,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
426,0.014,0.1,-0.506,-0.005,0.129,0.048,0.606,1.0,0.002,-0.026,-0.005,-0.043,0.001,-0.429,-0.023,-0.847,-0.028,0.0,0.0,0.9325842696629214,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
427,-0.035,0.1,-0.503,-0.015,0.128,0.047,0.591,0.999,0.005,-0.031,-0.007,-0.026,-0.014,-0.445,0.338,-0.555,-0.18,0.0,0.0,0.9213483146067416,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
428,-0.028,-0.026,-0.488,-0.006,0.127,0.047,0.576,1.0,0.009,-0.024,-0.007,-0.038,0.0,-0.466,0.197,0.653,-0.045,0.0,0.0,0.9101123595505618,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
429,0.059,-0.1,-0.493,0.001,0.126,0.047,0.562,1.0,0.003,-0.01,-0.006,-0.032,-0.005,-0.441,-0.54,1.11,0.066,0.0,0.0,0.898876404494382,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
430,0.032,0.005,-0.519,-0.006,0.125,0.047,0.549,1.0,0.001,-0.011,-0.006,-0.025,-0.001,-0.386,-0.197,-0.082,-0.057,0.0,0.0,0.8876404494382022,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
431,-0.001,0.099,-0.52,-0.004,0.124,0.047,0.537,1.0,0.003,-0.021,-0.005,-0.044,0.004,-0.367,0.099,-0.82,-0.033,0.0,0.0,0.8764044943820225,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
432,-0.009,0.071,-0.529,0.006,0.122,0.047,0.525,1.0,0.006,-0.024,-0.003,-0.037,-0.001,-0.339,0.092,-0.365,0.129,0.0,0.0,0.8651685393258427,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
433,-0.021,-0.05,-0.53,0.003,0.121,0.047,0.515,1.0,0.01,-0.012,-0.003,-0.033,0.003,-0.317,0.111,0.549,0.073,0.0,0.0,0.8539325842696629,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
434,0.018,-0.099,-0.538,-0.006,0.121,0.048,0.505,1.0,0.008,0.001,-0.004,-0.016,0.015,-0.318,-0.193,0.791,-0.068,0.0,0.0,0.8426966292134832,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
435,0.009,-0.035,-0.545,-0.005,0.12,0.048,0.495,1.0,0.006,0.001,-0.004,-0.031,0.007,-0.316,-0.069,0.02,-0.062,0.0,0.0,0.8314606741573034,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
436,0.025,0.061,-0.536,-0.001,0.118,0.048,0.484,1.0,0.004,-0.012,-0.004,-0.048,0.001,-0.322,-0.199,-0.555,0.001,0.0,0.0,0.8202247191011236,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
437,-0.042,0.058,-0.548,-0.006,0.118,0.048,0.475,1.0,0.01,-0.019,-0.004,-0.027,-0.002,-0.286,0.326,-0.403,-0.058,0.0,0.0,0.8089887640449438,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
438,-0.027,-0.051,-0.534,-0.002,0.117,0.049,0.464,1.0,0.011,-0.014,-0.004,-0.011,0.003,-0.317,0.158,0.555,-0.004,0.0,0.0,0.797752808988764,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
439,0.025,-0.034,-0.54,0.001,0.117,0.049,0.454,1.0,0.009,-0.01,-0.004,-0.003,0.007,-0.313,-0.315,0.236,0.04,0.0,0.0,0.7865168539325843,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
440,0.056,0.001,-0.53,0.004,0.117,0.049,0.442,1.0,0.004,-0.007,-0.003,-0.007,0.015,-0.348,-0.475,-0.202,0.087,0.0,0.0,0.7752808988764045,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
441,-0.037,-0.011,-0.523,-0.011,0.116,0.049,0.43,1.0,0.009,-0.006,-0.005,-0.024,-0.001,-0.368,0.301,-0.036,-0.144,0.0,0.0,0.7640449438202247,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
442,-0.059,-0.034,-0.522,-0.003,0.116,0.049,0.418,1.0,0.015,-0.009,-0.005,-0.012,-0.0,-0.374,0.366,0.24,-0.013,0.0,0.0,0.752808988764045,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
443,-0.059,-0.023,-0.527,0.002,0.116,0.049,0.406,1.0,0.02,-0.01,-0.005,-0.007,0.001,-0.362,0.222,0.14,0.068,0.0,0.0,0.7415730337078652,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
444,0.048,0.048,-0.525,0.003,0.116,0.048,0.394,1.0,0.009,-0.017,-0.004,-0.005,-0.002,-0.345,-0.591,-0.41,0.068,0.0,0.0,0.7303370786516854,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
445,0.05,0.073,-0.526,-0.002,0.116,0.049,0.382,1.0,0.003,-0.021,-0.004,0.006,0.003,-0.351,-0.421,-0.597,-0.017,0.0,0.0,0.7191011235955056,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
446,0.014,0.026,-0.525,-0.004,0.116,0.048,0.371,1.0,0.001,-0.02,-0.005,0.01,-0.006,-0.349,-0.021,-0.153,-0.027,0.0,0.0,0.7078651685393258,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
447,-0.005,-0.091,-0.518,0.009,0.116,0.048,0.359,1.0,0.006,-0.007,-0.003,0.002,-0.009,-0.363,0.027,0.731,0.175,0.0,0.0,0.6966292134831461,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
448,-0.034,-0.094,-0.536,-0.001,0.117,0.047,0.348,1.0,0.012,0.0,-0.005,0.017,-0.017,-0.347,0.124,0.513,0.01,0.0,0.0,0.6853932584269663,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
449,-0.016,0.034,-0.537,-0.007,0.118,0.047,0.337,1.0,0.014,-0.008,-0.007,0.021,-0.006,-0.332,-0.083,-0.616,-0.09,0.0,0.0,0.6741573033707865,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
450,0.036,-0.005,-0.527,0.004,0.118,0.047,0.326,1.0,0.008,-0.011,-0.006,0.002,-0.011,-0.342,-0.468,-0.075,0.09,0.0,0.0,0.6629213483146068,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
451,0.004,0.039,-0.532,-0.01,0.118,0.047,0.315,1.0,0.007,-0.02,-0.007,0.016,-0.014,-0.329,-0.131,-0.311,-0.122,0.0,0.0,0.651685393258427,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
452,-0.015,-0.032,-0.523,0.0,0.119,0.046,0.304,1.0,0.007,-0.013,-0.006,0.029,-0.004,-0.348,0.113,0.175,0.034,0.0,0.0,0.6404494382022472,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
453,-0.011,-0.012,-0.525,0.008,0.12,0.046,0.292,1.0,0.009,-0.015,-0.005,0.024,-0.009,-0.356,-0.003,0.061,0.163,0.0,0.0,0.6292134831460674,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
454,-0.003,-0.01,-0.531,-0.001,0.121,0.045,0.281,1.0,0.009,-0.011,-0.006,0.029,-0.016,-0.334,-0.117,-0.111,0.033,0.0,0.0,0.6179775280898876,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
455,-0.015,0.023,-0.521,-0.016,0.122,0.045,0.269,1.0,0.009,-0.016,-0.008,0.021,0.007,-0.362,0.083,-0.287,-0.217,0.0,0.0,0.6067415730337079,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
456,0.013,0.006,-0.531,-0.009,0.123,0.044,0.258,1.0,0.005,-0.016,-0.008,0.028,-0.023,-0.325,-0.185,-0.149,-0.115,0.0,0.0,0.5955056179775281,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
457,-0.007,-0.034,-0.529,-0.004,0.124,0.044,0.247,1.0,0.007,-0.014,-0.007,0.029,-0.01,-0.336,-0.0,0.219,-0.032,0.0,0.0,0.5842696629213483,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
458,0.008,-0.006,-0.545,0.003,0.125,0.043,0.238,1.0,0.005,-0.014,-0.005,0.034,-0.008,-0.294,-0.095,-0.09,0.077,0.0,0.0,0.5730337078651686,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
459,0.005,-0.05,-0.548,-0.001,0.126,0.043,0.228,1.0,0.005,-0.012,-0.005,0.034,-0.03,-0.286,-0.145,0.297,0.015,0.0,0.0,0.5617977528089888,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
460,0.012,-0.001,-0.554,0.002,0.127,0.042,0.219,1.0,0.005,-0.017,-0.004,0.032,-0.009,-0.276,-0.147,-0.051,0.051,0.0,0.0,0.550561797752809,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
461,-0.041,-0.042,-0.554,-0.006,0.129,0.042,0.21,1.0,0.009,-0.014,-0.005,0.038,-0.018,-0.268,0.26,0.25,-0.062,0.0,0.0,0.5393258426966292,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
462,-0.021,0.014,-0.546,-0.013,0.129,0.042,0.199,1.0,0.009,-0.023,-0.008,0.028,-0.002,-0.302,0.127,-0.038,-0.187,0.0,0.0,0.5280898876404494,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
463,-0.031,0.076,-0.541,-0.006,0.13,0.041,0.19,1.0,0.009,-0.025,-0.005,0.024,0.002,-0.312,0.233,-0.642,-0.087,0.0,0.0,0.5168539325842697,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
464,0.035,0.099,-0.545,-0.003,0.131,0.041,0.18,1.0,0.002,-0.031,-0.005,0.012,0.003,-0.304,-0.251,-0.717,-0.059,0.0,0.0,0.5056179775280899,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
465,-0.016,-0.064,-0.536,-0.001,0.132,0.041,0.17,1.0,0.003,-0.016,-0.004,0.029,-0.006,-0.31,0.199,0.519,-0.006,0.0,0.0,0.4943820224719101,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
466,0.034,-0.09,-0.554,-0.005,0.133,0.041,0.16,1.0,-0.002,-0.006,-0.004,0.037,0.004,-0.299,-0.125,0.557,-0.058,0.0,0.0,0.4831460674157304,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
467,-0.026,-0.053,-0.555,-0.007,0.135,0.041,0.15,1.0,0.005,-0.002,-0.005,0.036,0.004,-0.318,0.281,0.052,-0.114,0.0,0.0,0.4719101123595506,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
468,0.005,-0.067,-0.56,0.018,0.135,0.041,0.14,1.0,0.005,-0.002,-0.002,0.018,0.001,-0.3,-0.03,0.241,0.3,0.0,0.0,0.4606741573033708,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
469,0.007,0.03,-0.558,-0.001,0.136,0.041,0.131,1.0,0.007,-0.015,-0.003,0.032,0.014,-0.294,-0.08,-0.461,0.037,0.0,0.0,0.449438202247191,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
470,0.038,0.005,-0.552,0.016,0.137,0.042,0.121,1.0,0.002,-0.017,-0.001,0.024,0.016,-0.293,-0.26,-0.161,0.271,0.0,0.0,0.4382022471910112,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
471,-0.036,-0.047,-0.554,-0.007,0.139,0.042,0.111,1.0,0.009,-0.016,-0.005,0.049,0.013,-0.295,0.3,0.285,-0.057,0.0,0.0,0.4269662921348315,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
472,-0.027,-0.004,-0.563,-0.016,0.14,0.042,0.102,1.0,0.01,-0.02,-0.008,0.04,0.008,-0.275,0.201,0.0,-0.228,0.0,0.0,0.4157303370786517,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
473,-0.051,-0.075,-0.563,-0.007,0.142,0.042,0.093,1.0,0.015,-0.013,-0.008,0.032,0.011,-0.269,0.324,0.551,-0.081,0.0,0.0,0.4044943820224719,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
474,-0.036,-0.1,-0.6,0.011,0.142,0.043,0.087,1.0,0.013,-0.011,-0.004,0.024,0.013,-0.2,0.254,1.119,0.213,0.0,0.0,0.3932584269662922,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
475,0.041,0.006,-0.671,-0.001,0.139,0.044,0.089,1.0,0.006,-0.015,-0.005,-0.083,0.029,0.037,-0.298,0.201,0.029,0.0,0.0,0.3820224719101124,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
476,0.055,0.1,-0.702,-0.006,0.136,0.044,0.092,0.999,-0.001,-0.033,-0.006,-0.104,0.023,0.093,-0.366,-0.874,-0.057,0.0,0.0,0.3707865168539326,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
477,-0.027,0.061,-0.703,-0.005,0.132,0.045,0.095,0.999,0.004,-0.034,-0.005,-0.109,0.01,0.068,0.358,0.068,-0.032,0.0,0.0,0.3595505617977528,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853941,0.0,0.0,0.0,0.0,0.0
478,-0.025,0.078,-0.681,-0.006,0.129,0.045,0.094,0.999,0.009,-0.03,-0.005,-0.1,0.016,-0.02,0.272,-0.205,-0.077,0.0,0.0,0.348314606741573,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
479,-0.044,-0.07,-0.645,0.002,0.125,0.045,0.09,1.0,0.013,-0.014,-0.004,-0.1,0.003,-0.116,0.318,1.028,0.055,0.0,0.0,0.3370786516853933,1.0,0.0,0.0,0.0,0.0,0.0,-0.3370786516853924,0.0,0.0,0.0,0.0,0.0
