Step,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,u0_act,u1_act,u2_act,u3_act,u4_act,u5_act,u6_act,u7_act,u0_des,u1_des,u2_des,u3_des,u4_des,u5_des,u6_des,u7_des,u0_dot,u1_dot,u2_dot,u3_dot,u4_dot,u5_dot,u6_dot,u7_dot
39,-0.08382021217454524,0.005811907108107073,1.0377970544297188,0.9488455565645435,-0.08114079778693829,-0.01913183507047441,0.008011945338165988,-0.36904217097674324,-0.11832146268792196,0.05644311752599908,-0.041058423986510884,0.06297765503815955,-0.09174995753251847,-0.35995697418541633,0.3111665231667569,-0.4110483666681118,0.28055572210993585,0.30482232690840155,-0.39524427771699083,0.2446356314034733,-0.40808848406383647,-0.4258905814235371,0.3051094745951647,-0.3930925522343366,0.23534384018328475,0.35911497205366927,-0.42623929044553954,0.29084383859899937,-0.45549848442673285,-0.9999999621801668,-0.4675982364170068,0.6309075619543996,-0.999531822845949,0.9999998399984225,-0.030106835313284952,0.9999999910425359,-0.9999999931116061
40,-0.09527327638884121,0.008511055216206384,1.0479596441303611,0.9474719818207585,-0.07068294940768399,-0.019356918846942517,0.015400857379819414,-0.3452439061468545,-0.04603311919839444,0.08925797089473662,0.4828292186764463,-0.282724419825845,0.31110017968907766,-0.3762391410097742,0.3295097911413117,-0.4173346283495574,0.2771833134463731,0.3063284614441493,-0.4123533228797251,0.27365579054179967,-0.3988010436368849,-0.3916145489816788,0.38984857879147444,-0.4734377775157005,0.3235764677364755,0.2998552043207596,-0.45417524656595054,0.3131438271654665,-0.3873030163674509,0.12981503370681435,0.9999457792606797,-0.999998528930807,0.9999981956235503,-0.41304019130226244,-0.49247920642687937,0.368421804964171,0.45420543837945265
41,-0.10711666099050213,0.020937728182405455,1.0619487719313419,0.9489623125130826,-0.06660412791795507,0.014351048702136396,-0.01578675877878183,-0.33146882443929787,0.0655271431069458,0.15004591507230983,0.22176950758327418,0.3797641489378398,-0.24252978208184428,-0.36900856637918816,0.3191811364374832,-0.4146917832473587,0.2869670992922228,0.31860262481611273,-0.3790682237518247,0.3209185381592988,-0.4095337444215927,-0.3785731120301531,0.2912112956811085,-0.40953293263426677,0.2969896874387721,0.36868666506787773,-0.33146861711069175,0.39748534353862497,-0.4679370833031543,-0.065392904975582,-0.7914485417079227,0.40232956005648735,-0.10407956910879712,0.8382422096315608,0.9999786712696126,0.9999870773143178,-0.9999921775407588
42,-0.12050968529540572,0.009624328281823342,1.0698063640464592,0.947683243638377,-0.07210773068958205,0.01635613716615983,0.0012288638438773293,-0.37969788586012626,-0.016336221196743453,0.17257828673790204,0.2828405332588245,-0.005933000203296235,0.18082426160245324,-0.3560273353275637,0.2988870863214307,-0.42809397317994874,0.3160609301036811,0.3127513529613452,-0.36935149958565944,0.3361140409291015,-0.42659318749927705,-0.3590851185275108,0.3093763299768373,-0.48825587705983686,0.38211693390431556,0.2978295597786242,-0.4148923954940869,0.33969078031847416,-0.452164623372228,0.005593379011346711,0.3272559907978425,-0.9919959105728344,0.9997673083748201,-0.5242277203585968,-0.9999720923892969,-0.3792029604321951,-0.07624394234231471
43,-0.13939700502687946,-0.00554258958972045,1.0468590787790362,0.9463513397070847,-0.08174439298376955,-0.033030742621903475,0.044440070173476315,-0.4702914572127117,-0.09758026907763086,-0.0027530749778086894,0.15590863398869742,-0.2779332588976997,0.263440431836257,-0.3775414027596609,0.3276696513581071,-0.45031130558011134,0.3435598608623434,0.32574279931684674,-0.41535932218079846,0.3061211956005712,-0.44854068806515973,-0.44113053039715344,0.39390466263092955,-0.4849121515547823,0.3738943538950189,0.3829082916718515,-0.4939757507294976,0.28187735518384327,-0.5044740452470349,-0.9999966779601821,0.9999714915293414,-0.2106906834793717,0.10883266685919091,0.9997020988215848,-0.9982797501011511,-0.40828886118707186,-0.7491765304341823
44,-0.1464105367740643,-0.01855276714815378,1.038833604207066,0.9424211764765867,-0.08848730324445545,-0.04052628404851112,0.07229385546855896,-0.3938998824887,-0.17582276231196955,-0.03752279522825923,0.15360037726450598,-0.16176162426725665,0.3819295717875306,-0.4256121932894194,0.34295371078518894,-0.4547661860294353,0.36569879362847524,0.3808976143712458,-0.4476945204542586,0.28119128220548884,-0.47159218345402343,-0.49691884689857685,0.3537841069707134,-0.4778030597926929,0.41201515772319564,0.46376272758014514,-0.4864093896775825,0.28050595844432674,-0.5119652735590389,-0.7784484302128106,-0.20425322528669665,-0.171365158156497,0.5681552152292771,0.9999985049188622,-0.1713242648455966,0.12722471019675696,-0.3271493057435575
45,-0.15691310195155253,-0.0062390170603550555,1.0472211128051636,0.942772730470726,-0.09627573878106285,-0.02502850976701608,0.06392280044520585,-0.3709769250556268,-0.004117547944708921,0.07950573419547202,0.15643100025188653,0.012827953506627299,-0.0570566508021812,-0.42291754036415147,0.33265096623399604,-0.4514941558398006,0.3708190256203967,0.39270571664671966,-0.42512094107401305,0.29998519162118026,-0.48776808067985167,-0.4087332543103567,0.33719995029660815,-0.46934793430946603,0.3804939478159825,0.3916461166044769,-0.4002867683033535,0.3551750192131925,-0.5284576342775577,0.6333965024329126,0.011050486744304533,-0.1543502750640775,-0.10920452021053384,-0.4892847459666099,0.6180215189034989,0.886943586910822,-0.420906243964707
46,-0.16807108747706395,0.01927736339314165,1.0672126855799011,0.947873915344223,-0.08831423642996233,0.024894132967128058,0.018745977228966156,-0.34772689439599536,0.15088935150182023,0.20640047928207556,0.40061376214398564,0.5728087301102232,-0.47631839267015447,-0.3849996423507828,0.2857564298882579,-0.46583042303163635,0.3303345690707092,0.35402788777031824,-0.3516196987635736,0.33516214465465954,-0.49959263987209795,-0.3660296551929177,0.23243875992520632,-0.5160413216405578,0.2876346095657254,0.32296139605696284,-0.28027268275709316,0.3838356082039489,-0.5341775279706155,0.22266936401921134,-0.8790119285657139,-0.7016078404656514,-0.7383464085945796,-0.49102414717290216,0.9999974713109262,0.4641933995141595,-0.3214277540693561
47,-0.18597619532250925,-0.011240403881804962,1.0423374151022158,0.9457380674001413,-0.10170769788143758,-0.042234737409015705,0.10846994221224832,-0.5134792677130544,-0.1576767673287979,-0.05839170397342147,-0.039828340598443035,-1.0728124405480925,1.0422995776458381,-0.3191322390749385,0.2773112414730069,-0.48635217983617623,0.32596473932372877,0.29920292231858864,-0.32917642280301795,0.3098039067838431,-0.4815630743944501,-0.25345086234441117,0.32081682091487607,-0.5275740739773954,0.3732528781878105,0.257005748631691,-0.36625904790316066,0.2646438288058208,-0.4712427561253174,0.9427731008886057,0.9999999898593013,-0.373348184188655,0.9999999910037141,-0.4980757762242364,-0.9999999928392215,-0.9999999898793069,0.3622589544676721
48,-0.19615558889800944,-0.015764022870182654,1.0337198234418308,0.9397036351386548,-0.10571303178025723,-0.026244221480887075,0.0956784165159181,-0.45455282682238635,-0.22086627041633766,-0.16195432247236297,-0.027406034790430186,0.05007880424887068,0.0631769328723234,-0.30167727503123476,0.3254383210718739,-0.4966607687888865,0.3163684887216558,0.2966882027905201,-0.3722354096010273,0.3049998986021776,-0.473344051371469,-0.34077822681064057,0.40120585687955235,-0.5282638990736462,0.2975893113812598,0.3441554571053236,-0.44794609360120385,0.3514115932508026,-0.5063121374364887,-0.9999990758344993,0.9642987701042014,-0.2706852879512045,-0.5700092289716016,0.9999999590521712,-0.9999999809320125,0.9999995588527281,-0.5863151911743715
49,-0.20191193574811692,0.017614457070743324,1.0752599968205565,0.9496464227922118,-0.09778592393545153,0.06884988395814214,0.02863305758129625,-0.3239337349327778,0.0930641262014324,0.24084497949011774,0.3601245878715325,1.2895418587197387,-0.7091752056952411,-0.34116294986165147,0.3167222561274373,-0.5066689914073284,0.2526008786689156,0.3134477922341823,-0.36588961222759003,0.35472549824683375,-0.4784179043224015,-0.4073482447046586,0.28132923529783604,-0.5447224439901241,0.18457904829007066,0.3360418638067871,-0.33838280087183503,0.4336240825939796,-0.505439875680399,-0.8360892923455011,-0.9981632873773874,-0.42871739870160186,-0.981307975221261,0.09094179556729676,0.8716598804930857,0.9978306900571713,-0.24443345115734716
50,-0.21340342139225682,0.007669004188479933,1.0665673679135497,0.9462047307970881,-0.1044567585845161,0.009663065261525793,0.0930973768231161,-0.365318698559567,-0.02996316724298778,0.13024483800947476,-0.03421140655363125,-0.8281425013568984,0.7286135356874895,-0.3259023329399294,0.31736615985834665,-0.51743357732085,0.237082852345947,0.28416140048870686,-0.36876294789544617,0.34633527499260514,-0.4769919497754199,-0.28698086382495913,0.36724843394589624,-0.5534964498248929,0.27535004093667736,0.24716181826978,-0.42146362221948375,0.31194292433626786,-0.49736960236391903,0.9999996864446651,0.9998566041295203,-0.3601012803427498,0.9999994506111017,-0.7207795234666768,-0.9999996139124047,-0.9999995412801274,-0.17201720467539916
51,-0.2240715846229332,0.007029492720963859,1.0651744397072818,0.9404147584809897,-0.10201084868373785,0.03527709840437034,0.08745504243802069,-0.33328800809421805,-0.040966264021015136,0.10714323860425863,0.2462622670042096,0.3822637456113751,-0.003996721276655291,-0.32399722275706827,0.30586773853687765,-0.5195798630362917,0.27547394588312546,0.2854844529098465,-0.4113220055661221,0.34609745478625026,-0.46986188334209095,-0.372630830636775,0.28155877606717683,-0.5434366514195381,0.3349801200331226,0.33480272572445846,-0.47960692026997853,0.39634418277405614,-0.4848219217951115,-0.9999901000306379,-0.6732723618142462,-0.17615024085889863,0.7339758114327908,0.9999899836816745,-0.7921647916146897,0.9999840465460168,-0.1232079954938845
52,-0.23900361252112928,0.01720910142704116,1.0719151322772809,0.941381945165076,-0.10071534931190493,0.03674397987567213,0.07339955702572575,-0.39356459943782574,0.08224039429965985,0.19206770290571878,0.4288101705155002,0.17925208556200958,-0.6136500389361347,-0.3364724713981245,0.3044109554155135,-0.5115263689515096,0.2930326114870203,0.28180287497642237,-0.39380022009613286,0.37139025565703404,-0.47941855783844217,-0.35346303603915974,0.34286763798879033,-0.5262929014205076,0.30756597268877406,0.2682223767139485,-0.3556269654642186,0.4105634506149175,-0.525026814590622,0.005362530657765374,0.753868007249723,-0.10028082571946295,-0.10665141342692364,-0.4984021272428705,0.9999960879226102,0.3403647697956414,-0.6444598888526607
53,-0.2523964100743791,-0.010832674012133846,1.0453563524036908,0.9361243355647586,-0.10260481467831713,-0.026756553476911388,0.17884272287387998,-0.4527640455387082,-0.18326021134831977,-0.04371836918101102,0.060358664635776216,-0.8342595800521083,1.148472987866079,-0.29392098834658725,0.34615170524568456,-0.5079339842329417,0.32451015943479333,0.2971493052710723,-0.38894483715892225,0.33857989183651205,-0.4450276129247358,-0.24028053160454665,0.4167313022841871,-0.5352217365509222,0.3921876615438893,0.3548112442430905,-0.43784561187179466,0.29003544996706887,-0.39877568861204815,0.9550935263265512,0.9100704619483625,-0.35243480201440125,0.9999998748955392,0.9999998636483945,-0.9999999468078696,-0.9999982811710273,0.9999978524904268
54,-0.25905776876789016,-0.019221738541861027,1.036581460650198,0.9246904121210401,-0.10684195861990789,-0.03514812643404003,0.18837109622078624,-0.35268380965005897,-0.23321681861645507,-0.1370148896615849,-0.06670563958749873,-0.37050931196396253,0.0577300902406197,-0.28487591764489084,0.40698270599684033,-0.5072980830853805,0.3301327756617181,0.35402861620963955,-0.43603243017447063,0.3303276348249784,-0.4328141522007053,-0.3282665047742382,0.4925132712281887,-0.531283836724136,0.32368389799039793,0.4370706818642296,-0.5159533309788089,0.3755336773094458,-0.4788369041357512,-0.9999999974991888,0.9661853405821096,-0.2282318700075986,-0.4889438047629686,0.9999999983329353,-0.9999999970060398,0.9999999984073029,-0.9999999995430553
55,-0.26561472545011156,-0.014375725356295346,1.0460761550725475,0.9249947111323258,-0.0856669489139485,-0.023842803372529323,0.19835720694382303,-0.2799266612936,-0.13799213624976067,0.019262170918317584,0.5261640453019085,-0.2487442823751841,0.1049760429101525,-0.3338949471044417,0.43432299730638124,-0.5100437777721261,0.347297105653097,0.3706532387233462,-0.4741037167433603,0.37730778449504965,-0.40621934861036807,-0.41185228415884734,0.4596360170088323,-0.5417037985359384,0.4074996761357077,0.375270019349087,-0.5232753263633015,0.45450484327375384,-0.36881477908433585,-0.99999104623321,-0.08251590657947006,-0.36984153648009244,0.9999997304482973,-0.3994712842193109,-0.33119661933433076,0.9774784982978038,0.8608027984462772
56,-0.28323085409954407,0.020140319250019766,1.0723716722950278,0.9383176460203949,-0.08966008435090435,0.02715115326101622,0.1425294926145788,-0.3761604505975089,0.2145447328670382,0.23945394294458527,0.24283683407325884,0.4442375126619288,-0.8863777204567991,-0.32600110162404605,0.3921459210626162,-0.49453021640500683,0.32824404639134114,0.3260576941499394,-0.4421093580887834,0.43645293663118045,-0.4011938434707852,-0.29129629128096685,0.34201279795365397,-0.49112658245707064,0.2873020784538526,0.2796955953582377,-0.39715205063380554,0.51757903500614,-0.450359174655498,0.9996337866993819,-0.9464141820473674,0.234920261520709,-0.9982261387506973,-0.76810923023395,0.9995950941133094,0.8579943389607385,-0.9998513452537889
57,-0.291144801922855,-0.02376250321155124,1.0415033458271261,0.9214875655281112,-0.062018283723329355,-0.0623784811314069,0.2766431130030854,-0.4615778444825226,-0.2527094098757411,-0.09956222198963133,0.5946679305635658,-1.8346626623665618,1.550972355477506,-0.2606182335141946,0.3802720830802139,-0.5052827978337606,0.32502255053931284,0.251182165165077,-0.4308104888489977,0.4252989107622487,-0.37282606698976767,-0.20079325835039621,0.4249121578337707,-0.5665702530824609,0.3729369743456201,0.18292375393754584,-0.4772944480115728,0.39170008339581985,-0.32784121672698585,0.7593821836652227,0.9999999977779948,-0.9999999974824364,0.9999999981446026,-0.8278706165277996,-0.9999999990945753,-0.9999999986001318,0.9999999919573731
58,-0.3030698296002122,-0.0012406568639835545,1.0657162453357003,0.9386104366741089,-0.07213266845925534,0.03354152615780545,0.19085016054757775,-0.3728203932244253,-0.03223842220367479,0.06149134362662262,0.181714081149488,0.747276881393844,-0.7329338724885988,-0.24956624106833983,0.36114688426135766,-0.5193515829230468,0.2997206140345906,0.2355946240712471,-0.41360983664401496,0.4215846610871782,-0.3649749871087951,-0.290753590721837,0.3326888458093624,-0.5460910695671605,0.2542901306610019,0.2737775631227234,-0.3914031162368292,0.4721150781909862,-0.4114490980560835,-0.9999999528896059,-0.7097770413271964,-0.07849329138822614,-0.9999999496733721,0.9999999688205485,0.6202660937416488,0.9999999896495726,-0.9999994216544692
59,-0.310498947777918,0.003706034326602903,1.0809946026543795,0.9273969924891469,-0.05635175402307482,0.04383317088631758,0.19397602659748245,-0.35813050524635065,-0.007031449865215207,0.18111772781812113,0.3485134371313283,-0.019350522575617424,-0.5724366749220448,-0.29748264881132025,0.3361555891707578,-0.5114871674617684,0.29525999228270755,0.24868992573751447,-0.41724394450035984,0.41426271747055077,-0.3893047374866415,-0.3720551936914344,0.3426224287278012,-0.5247240987286194,0.34157498000239117,0.26596578578796237,-0.4718325335724869,0.40518893570102454,-0.430835300108836,-0.9583928250568935,0.26568025208906954,-0.059375826398168186,0.9999935587443937,0.05877100821375206,-0.9999957314749912,-0.4332038858041225,-0.3995865695555666
60,-0.31596475326910467,-0.0030781827898356895,1.0779019723750916,0.9214354260038945,-0.03636083255394308,0.04100365042711633,0.2260141857591917,-0.31962253632065357,-0.0344606696951425,0.14423906540648965,0.5158510650320733,0.01822358310430436,-0.37261575054321705,-0.36438593584556744,0.3184815588561945,-0.4995307888117484,0.34549642801501634,0.26499081148240894,-0.4528281463355041,0.40546425326261176,-0.38553735290163704,-0.4534523565461839,0.3129421423766913,-0.5138440318811902,0.42449599470329047,0.30194173683674214,-0.5123327050234274,0.4310687678259594,-0.3853977503897931,-0.9999992253932117,-0.12549164914719824,-0.15356138089001836,0.9999976370101888,0.49274240338177866,-0.6409179812956499,0.46139278909986003,0.23895784713600998
61,-0.32600214158586593,-0.004982361404668215,1.0795932774778212,0.9187862049301613,-0.02684860831874458,0.03983246464116722,0.23603284984973202,-0.3576553173638131,-0.0025033161438186985,0.1656511584026353,0.3482717013182402,-0.10935960996448504,-0.6030597082384122,-0.40839433715784274,0.2980699656732188,-0.48581474051766177,0.38166487155618567,0.2779485687992516,-0.46594735276791255,0.40326365164545436,-0.40189034495211057,-0.45569843422170825,0.29409907070996083,-0.49551717181784977,0.42070392089014574,0.2982251458931124,-0.48786215518086706,0.41716847749862296,-0.4613618593688705,-0.24918695502833543,-0.03195964547895991,-0.07365341530719072,0.17432725922019832,0.11380495898207327,-0.011460854086110528,0.07653148063961551,-0.9523399649856699
